Date,year,month,day,cfs
4/18/1995,1995,4,18,2400
4/19/1995,1995,4,19,2450
4/20/1995,1995,4,20,2580
4/21/1995,1995,4,21,2080
4/22/1995,1995,4,22,2070
4/23/1995,1995,4,23,1960
4/24/1995,1995,4,24,2000
4/25/1995,1995,4,25,2110
4/26/1995,1995,4,26,2480
4/27/1995,1995,4,27,2340
4/28/1995,1995,4,28,2370
4/29/1995,1995,4,29,2790
4/30/1995,1995,4,30,2880
5/1/1995,1995,5,1,2970
5/2/1995,1995,5,2,3110
5/3/1995,1995,5,3,3160
5/4/1995,1995,5,4,3830
5/5/1995,1995,5,5,4050
5/6/1995,1995,5,6,3690
5/7/1995,1995,5,7,3880
5/8/1995,1995,5,8,4500
5/9/1995,1995,5,9,3930
5/10/1995,1995,5,10,3640
5/11/1995,1995,5,11,3340
5/12/1995,1995,5,12,3100
5/13/1995,1995,5,13,3340
5/14/1995,1995,5,14,3420
5/15/1995,1995,5,15,3580
5/16/1995,1995,5,16,3370
5/17/1995,1995,5,17,3390
5/18/1995,1995,5,18,4850
5/19/1995,1995,5,19,4910
5/20/1995,1995,5,20,4580
5/21/1995,1995,5,21,4130
5/22/1995,1995,5,22,4790
5/23/1995,1995,5,23,5280
5/24/1995,1995,5,24,5670
5/25/1995,1995,5,25,5750
5/26/1995,1995,5,26,6000
5/27/1995,1995,5,27,5900
5/28/1995,1995,5,28,5120
5/29/1995,1995,5,29,4850
5/30/1995,1995,5,30,4410
5/31/1995,1995,5,31,4550
6/1/1995,1995,6,1,4920
6/2/1995,1995,6,2,4700
6/3/1995,1995,6,3,4540
6/4/1995,1995,6,4,4360
6/5/1995,1995,6,5,4400
6/6/1995,1995,6,6,4450
6/7/1995,1995,6,7,4410
6/8/1995,1995,6,8,4390
6/9/1995,1995,6,9,4790
6/10/1995,1995,6,10,4540
6/11/1995,1995,6,11,4580
6/12/1995,1995,6,12,4630
6/13/1995,1995,6,13,4570
6/14/1995,1995,6,14,4540
6/15/1995,1995,6,15,4530
6/16/1995,1995,6,16,4550
6/17/1995,1995,6,17,4740
6/18/1995,1995,6,18,4860
6/19/1995,1995,6,19,5010
6/20/1995,1995,6,20,4760
6/21/1995,1995,6,21,4700
6/22/1995,1995,6,22,4460
6/23/1995,1995,6,23,4580
6/24/1995,1995,6,24,4660
6/25/1995,1995,6,25,4560
6/26/1995,1995,6,26,4680
6/27/1995,1995,6,27,4700
6/28/1995,1995,6,28,4590
6/29/1995,1995,6,29,4580
6/30/1995,1995,6,30,4820
7/1/1995,1995,7,1,5350
7/2/1995,1995,7,2,5090
7/3/1995,1995,7,3,4830
7/4/1995,1995,7,4,4660
7/5/1995,1995,7,5,4510
7/6/1995,1995,7,6,4360
7/7/1995,1995,7,7,4400
7/8/1995,1995,7,8,4430
7/9/1995,1995,7,9,4370
7/10/1995,1995,7,10,4370
7/11/1995,1995,7,11,4410
7/12/1995,1995,7,12,4240
7/13/1995,1995,7,13,4150
7/14/1995,1995,7,14,4220
7/15/1995,1995,7,15,4330
7/16/1995,1995,7,16,3920
7/17/1995,1995,7,17,3840
7/18/1995,1995,7,18,3850
7/19/1995,1995,7,19,4020
7/20/1995,1995,7,20,4540
7/21/1995,1995,7,21,4390
7/22/1995,1995,7,22,4170
7/23/1995,1995,7,23,4130
7/24/1995,1995,7,24,4060
7/25/1995,1995,7,25,3890
7/26/1995,1995,7,26,3930
7/27/1995,1995,7,27,4050
7/28/1995,1995,7,28,3930
7/29/1995,1995,7,29,3810
7/30/1995,1995,7,30,3130
7/31/1995,1995,7,31,2740
8/1/1995,1995,8,1,2170
8/2/1995,1995,8,2,1360
8/3/1995,1995,8,3,750
8/4/1995,1995,8,4,480
8/5/1995,1995,8,5,387
8/6/1995,1995,8,6,261
8/7/1995,1995,8,7,230
8/8/1995,1995,8,8,170
8/9/1995,1995,8,9,140
8/10/1995,1995,8,10,120
8/11/1995,1995,8,11,100
8/12/1995,1995,8,12,95
8/13/1995,1995,8,13,110
8/14/1995,1995,8,14,125
8/15/1995,1995,8,15,130
8/16/1995,1995,8,16,116
8/17/1995,1995,8,17,126
8/18/1995,1995,8,18,261
8/19/1995,1995,8,19,415
8/20/1995,1995,8,20,390
8/21/1995,1995,8,21,393
8/22/1995,1995,8,22,425
8/23/1995,1995,8,23,512
8/24/1995,1995,8,24,485
8/25/1995,1995,8,25,711
8/26/1995,1995,8,26,560
8/27/1995,1995,8,27,551
8/28/1995,1995,8,28,1480
8/29/1995,1995,8,29,1290
8/30/1995,1995,8,30,943
8/31/1995,1995,8,31,951
9/1/1995,1995,9,1,929
9/2/1995,1995,9,2,779
9/3/1995,1995,9,3,551
9/4/1995,1995,9,4,459
9/5/1995,1995,9,5,292
9/6/1995,1995,9,6,179
9/7/1995,1995,9,7,80
9/8/1995,1995,9,8,373
9/9/1995,1995,9,9,346
9/10/1995,1995,9,10,889
9/11/1995,1995,9,11,1130
9/12/1995,1995,9,12,936
9/13/1995,1995,9,13,724
9/14/1995,1995,9,14,549
9/15/1995,1995,9,15,471
9/16/1995,1995,9,16,436
9/17/1995,1995,9,17,482
9/18/1995,1995,9,18,517
9/19/1995,1995,9,19,604
9/20/1995,1995,9,20,670
9/21/1995,1995,9,21,618
9/22/1995,1995,9,22,531
9/23/1995,1995,9,23,468
9/24/1995,1995,9,24,396
9/25/1995,1995,9,25,395
9/26/1995,1995,9,26,384
9/27/1995,1995,9,27,372
9/28/1995,1995,9,28,406
9/29/1995,1995,9,29,405
9/30/1995,1995,9,30,415
10/1/1995,1995,10,1,520
10/2/1995,1995,10,2,610
10/3/1995,1995,10,3,920
10/4/1995,1995,10,4,810
10/5/1995,1995,10,5,570
10/6/1995,1995,10,6,490
10/7/1995,1995,10,7,548
10/8/1995,1995,10,8,527
10/9/1995,1995,10,9,532
10/10/1995,1995,10,10,544
10/11/1995,1995,10,11,561
10/12/1995,1995,10,12,507
10/13/1995,1995,10,13,532
10/14/1995,1995,10,14,511
10/15/1995,1995,10,15,531
10/16/1995,1995,10,16,501
10/17/1995,1995,10,17,395
10/18/1995,1995,10,18,415
10/19/1995,1995,10,19,440
10/20/1995,1995,10,20,450
10/21/1995,1995,10,21,470
10/22/1995,1995,10,22,452
10/23/1995,1995,10,23,460
10/24/1995,1995,10,24,468
10/25/1995,1995,10,25,475
10/26/1995,1995,10,26,483
10/27/1995,1995,10,27,491
10/28/1995,1995,10,28,499
10/29/1995,1995,10,29,507
10/30/1995,1995,10,30,515
10/31/1995,1995,10,31,524
11/1/1995,1995,11,1,699
11/2/1995,1995,11,2,1270
11/3/1995,1995,11,3,1300
11/4/1995,1995,11,4,1100
11/5/1995,1995,11,5,1050
11/6/1995,1995,11,6,1060
11/7/1995,1995,11,7,1070
11/8/1995,1995,11,8,1080
11/9/1995,1995,11,9,1070
11/10/1995,1995,11,10,1060
11/11/1995,1995,11,11,1060
11/12/1995,1995,11,12,1050
11/13/1995,1995,11,13,1010
11/14/1995,1995,11,14,1000
11/15/1995,1995,11,15,1080
11/16/1995,1995,11,16,1100
11/17/1995,1995,11,17,1150
11/18/1995,1995,11,18,1110
11/19/1995,1995,11,19,1100
11/20/1995,1995,11,20,1090
11/21/1995,1995,11,21,1090
11/22/1995,1995,11,22,1100
11/23/1995,1995,11,23,1080
11/24/1995,1995,11,24,1060
11/25/1995,1995,11,25,1040
11/26/1995,1995,11,26,1020
11/27/1995,1995,11,27,1000
11/28/1995,1995,11,28,990
11/29/1995,1995,11,29,980
11/30/1995,1995,11,30,965
12/1/1995,1995,12,1,940
12/2/1995,1995,12,2,920
12/3/1995,1995,12,3,938
12/4/1995,1995,12,4,1200
12/5/1995,1995,12,5,1010
12/6/1995,1995,12,6,965
12/7/1995,1995,12,7,1020
12/8/1995,1995,12,8,997
12/9/1995,1995,12,9,1030
12/10/1995,1995,12,10,959
12/11/1995,1995,12,11,955
12/12/1995,1995,12,12,942
12/13/1995,1995,12,13,924
12/14/1995,1995,12,14,864
12/15/1995,1995,12,15,809
12/16/1995,1995,12,16,786
12/17/1995,1995,12,17,757
12/18/1995,1995,12,18,719
12/19/1995,1995,12,19,646
12/20/1995,1995,12,20,666
12/21/1995,1995,12,21,681
12/22/1995,1995,12,22,657
12/23/1995,1995,12,23,1000
12/24/1995,1995,12,24,996
12/25/1995,1995,12,25,970
12/26/1995,1995,12,26,960
12/27/1995,1995,12,27,980
12/28/1995,1995,12,28,1010
12/29/1995,1995,12,29,1040
12/30/1995,1995,12,30,1060
12/31/1995,1995,12,31,1030
1/1/1996,1996,1,1,876
1/2/1996,1996,1,2,746
1/3/1996,1996,1,3,736
1/4/1996,1996,1,4,725
1/5/1996,1996,1,5,715
1/6/1996,1996,1,6,705
1/7/1996,1996,1,7,695
1/8/1996,1996,1,8,685
1/9/1996,1996,1,9,745
1/10/1996,1996,1,10,1220
1/11/1996,1996,1,11,1400
1/12/1996,1996,1,12,1500
1/13/1996,1996,1,13,1500
1/14/1996,1996,1,14,1500
1/15/1996,1996,1,15,1480
1/16/1996,1996,1,16,1480
1/17/1996,1996,1,17,1450
1/18/1996,1996,1,18,1430
1/19/1996,1996,1,19,1480
1/20/1996,1996,1,20,1500
1/21/1996,1996,1,21,1510
1/22/1996,1996,1,22,1560
1/23/1996,1996,1,23,1380
1/24/1996,1996,1,24,1300
1/25/1996,1996,1,25,1300
1/26/1996,1996,1,26,1320
1/27/1996,1996,1,27,1340
1/28/1996,1996,1,28,1300
1/29/1996,1996,1,29,1330
1/30/1996,1996,1,30,1380
1/31/1996,1996,1,31,1420
2/1/1996,1996,2,1,1430
2/2/1996,1996,2,2,1440
2/3/1996,1996,2,3,1500
2/4/1996,1996,2,4,1490
2/5/1996,1996,2,5,1480
2/6/1996,1996,2,6,1410
2/7/1996,1996,2,7,1410
2/8/1996,1996,2,8,1420
2/9/1996,1996,2,9,1440
2/10/1996,1996,2,10,1480
2/11/1996,1996,2,11,1490
2/12/1996,1996,2,12,1500
2/13/1996,1996,2,13,1510
2/14/1996,1996,2,14,1490
2/15/1996,1996,2,15,1500
2/16/1996,1996,2,16,1550
2/17/1996,1996,2,17,1540
2/18/1996,1996,2,18,1530
2/19/1996,1996,2,19,1500
2/20/1996,1996,2,20,1490
2/21/1996,1996,2,21,1480
2/22/1996,1996,2,22,1380
2/23/1996,1996,2,23,1520
2/24/1996,1996,2,24,1550
2/25/1996,1996,2,25,1430
2/26/1996,1996,2,26,1340
2/27/1996,1996,2,27,1310
2/28/1996,1996,2,28,1270
2/29/1996,1996,2,29,1160
3/1/1996,1996,3,1,1020
3/2/1996,1996,3,2,989
3/3/1996,1996,3,3,1130
3/4/1996,1996,3,4,1240
3/5/1996,1996,3,5,1110
3/6/1996,1996,3,6,1110
3/7/1996,1996,3,7,1180
3/8/1996,1996,3,8,1150
3/9/1996,1996,3,9,885
3/10/1996,1996,3,10,787
3/11/1996,1996,3,11,786
3/12/1996,1996,3,12,820
3/13/1996,1996,3,13,788
3/14/1996,1996,3,14,797
3/15/1996,1996,3,15,806
3/16/1996,1996,3,16,816
3/17/1996,1996,3,17,838
3/18/1996,1996,3,18,839
3/19/1996,1996,3,19,878
3/20/1996,1996,3,20,910
3/21/1996,1996,3,21,940
3/22/1996,1996,3,22,910
3/23/1996,1996,3,23,860
3/24/1996,1996,3,24,800
3/25/1996,1996,3,25,790
3/26/1996,1996,3,26,780
3/27/1996,1996,3,27,760
3/28/1996,1996,3,28,700
3/29/1996,1996,3,29,580
3/30/1996,1996,3,30,460
3/31/1996,1996,3,31,390
4/1/1996,1996,4,1,320
4/2/1996,1996,4,2,280
4/3/1996,1996,4,3,250
4/4/1996,1996,4,4,210
4/5/1996,1996,4,5,165
4/6/1996,1996,4,6,144
4/7/1996,1996,4,7,130
4/8/1996,1996,4,8,105
4/9/1996,1996,4,9,94
4/10/1996,1996,4,10,86
4/11/1996,1996,4,11,80
4/12/1996,1996,4,12,66
4/13/1996,1996,4,13,60
4/14/1996,1996,4,14,48
4/15/1996,1996,4,15,40
4/16/1996,1996,4,16,35
4/17/1996,1996,4,17,24
4/18/1996,1996,4,18,22
4/19/1996,1996,4,19,20
4/20/1996,1996,4,20,18
4/21/1996,1996,4,21,18
4/22/1996,1996,4,22,17
4/23/1996,1996,4,23,50
4/24/1996,1996,4,24,29
4/25/1996,1996,4,25,30
4/26/1996,1996,4,26,33
4/27/1996,1996,4,27,48
4/28/1996,1996,4,28,51
4/29/1996,1996,4,29,50
4/30/1996,1996,4,30,51
5/1/1996,1996,5,1,57
5/2/1996,1996,5,2,63
5/3/1996,1996,5,3,60
5/4/1996,1996,5,4,60
5/5/1996,1996,5,5,61
5/6/1996,1996,5,6,61
5/7/1996,1996,5,7,61
5/8/1996,1996,5,8,60
5/9/1996,1996,5,9,51
5/10/1996,1996,5,10,41
5/11/1996,1996,5,11,41
5/12/1996,1996,5,12,42
5/13/1996,1996,5,13,42
5/14/1996,1996,5,14,42
5/15/1996,1996,5,15,42
5/16/1996,1996,5,16,45
5/17/1996,1996,5,17,54
5/18/1996,1996,5,18,67
5/19/1996,1996,5,19,79
5/20/1996,1996,5,20,96
5/21/1996,1996,5,21,115
5/22/1996,1996,5,22,132
5/23/1996,1996,5,23,151
5/24/1996,1996,5,24,170
5/25/1996,1996,5,25,52
5/26/1996,1996,5,26,75
5/27/1996,1996,5,27,108
5/28/1996,1996,5,28,113
5/29/1996,1996,5,29,79
5/30/1996,1996,5,30,87
5/31/1996,1996,5,31,84
6/1/1996,1996,6,1,81
6/2/1996,1996,6,2,77
6/3/1996,1996,6,3,57
6/4/1996,1996,6,4,70
6/5/1996,1996,6,5,79
6/6/1996,1996,6,6,75
6/7/1996,1996,6,7,83
6/8/1996,1996,6,8,87
6/9/1996,1996,6,9,87
6/10/1996,1996,6,10,85
6/11/1996,1996,6,11,85
6/12/1996,1996,6,12,86
6/13/1996,1996,6,13,90
6/14/1996,1996,6,14,91
6/15/1996,1996,6,15,725
6/16/1996,1996,6,16,137
6/17/1996,1996,6,17,194
6/18/1996,1996,6,18,246
6/19/1996,1996,6,19,214
6/20/1996,1996,6,20,121
6/21/1996,1996,6,21,84
6/22/1996,1996,6,22,83
6/23/1996,1996,6,23,89
6/24/1996,1996,6,24,99
6/25/1996,1996,6,25,73
6/26/1996,1996,6,26,47
6/27/1996,1996,6,27,136
6/28/1996,1996,6,28,5500
6/29/1996,1996,6,29,350
6/30/1996,1996,6,30,200
7/1/1996,1996,7,1,28
7/2/1996,1996,7,2,34
7/3/1996,1996,7,3,135
7/4/1996,1996,7,4,180
7/5/1996,1996,7,5,172
7/6/1996,1996,7,6,140
7/7/1996,1996,7,7,122
7/8/1996,1996,7,8,100
7/9/1996,1996,7,9,70
7/10/1996,1996,7,10,74
7/11/1996,1996,7,11,170
7/12/1996,1996,7,12,196
7/13/1996,1996,7,13,170
7/14/1996,1996,7,14,150
7/15/1996,1996,7,15,70
7/16/1996,1996,7,16,190
7/17/1996,1996,7,17,250
7/18/1996,1996,7,18,340
7/19/1996,1996,7,19,430
7/20/1996,1996,7,20,500
7/21/1996,1996,7,21,400
7/22/1996,1996,7,22,270
7/23/1996,1996,7,23,67
7/24/1996,1996,7,24,75
7/25/1996,1996,7,25,74
7/26/1996,1996,7,26,93
7/27/1996,1996,7,27,80
7/28/1996,1996,7,28,76
7/29/1996,1996,7,29,85
7/30/1996,1996,7,30,103
7/31/1996,1996,7,31,79
8/1/1996,1996,8,1,82
8/2/1996,1996,8,2,96
8/3/1996,1996,8,3,120
8/4/1996,1996,8,4,138
8/5/1996,1996,8,5,130
8/6/1996,1996,8,6,143
8/7/1996,1996,8,7,152
8/8/1996,1996,8,8,174
8/9/1996,1996,8,9,526
8/10/1996,1996,8,10,476
8/11/1996,1996,8,11,336
8/12/1996,1996,8,12,278
8/13/1996,1996,8,13,159
8/14/1996,1996,8,14,132
8/15/1996,1996,8,15,111
8/16/1996,1996,8,16,86
8/17/1996,1996,8,17,77
8/18/1996,1996,8,18,70
8/19/1996,1996,8,19,64
8/20/1996,1996,8,20,58
8/21/1996,1996,8,21,53
8/22/1996,1996,8,22,54
8/23/1996,1996,8,23,117
8/24/1996,1996,8,24,138
8/25/1996,1996,8,25,428
8/26/1996,1996,8,26,752
8/27/1996,1996,8,27,920
8/28/1996,1996,8,28,922
8/29/1996,1996,8,29,724
8/30/1996,1996,8,30,637
8/31/1996,1996,8,31,1040
9/1/1996,1996,9,1,784
9/2/1996,1996,9,2,440
9/3/1996,1996,9,3,272
9/4/1996,1996,9,4,174
9/5/1996,1996,9,5,134
9/6/1996,1996,9,6,134
9/7/1996,1996,9,7,93
9/8/1996,1996,9,8,78
9/9/1996,1996,9,9,73
9/10/1996,1996,9,10,48
9/11/1996,1996,9,11,29
9/12/1996,1996,9,12,384
9/13/1996,1996,9,13,143
9/14/1996,1996,9,14,191
9/15/1996,1996,9,15,918
9/16/1996,1996,9,16,894
9/17/1996,1996,9,17,909
9/18/1996,1996,9,18,720
9/19/1996,1996,9,19,818
9/20/1996,1996,9,20,815
9/21/1996,1996,9,21,712
9/22/1996,1996,9,22,464
9/23/1996,1996,9,23,414
9/24/1996,1996,9,24,374
9/25/1996,1996,9,25,363
9/26/1996,1996,9,26,325
9/27/1996,1996,9,27,203
9/28/1996,1996,9,28,190
9/29/1996,1996,9,29,168
9/30/1996,1996,9,30,142
10/1/1996,1996,10,1,154
10/2/1996,1996,10,2,116
10/3/1996,1996,10,3,116
10/4/1996,1996,10,4,119
10/5/1996,1996,10,5,158
10/6/1996,1996,10,6,484
10/7/1996,1996,10,7,471
10/8/1996,1996,10,8,236
10/9/1996,1996,10,9,238
10/10/1996,1996,10,10,222
10/11/1996,1996,10,11,149
10/12/1996,1996,10,12,125
10/13/1996,1996,10,13,110
10/14/1996,1996,10,14,86
10/15/1996,1996,10,15,88
10/16/1996,1996,10,16,99
10/17/1996,1996,10,17,162
10/18/1996,1996,10,18,182
10/19/1996,1996,10,19,225
10/20/1996,1996,10,20,233
10/21/1996,1996,10,21,213
10/22/1996,1996,10,22,242
10/23/1996,1996,10,23,315
10/24/1996,1996,10,24,376
10/25/1996,1996,10,25,420
10/26/1996,1996,10,26,415
10/27/1996,1996,10,27,469
10/28/1996,1996,10,28,667
10/29/1996,1996,10,29,741
10/30/1996,1996,10,30,722
10/31/1996,1996,10,31,743
11/1/1996,1996,11,1,798
11/2/1996,1996,11,2,970
11/3/1996,1996,11,3,1050
11/4/1996,1996,11,4,976
11/5/1996,1996,11,5,982
11/6/1996,1996,11,6,1030
11/7/1996,1996,11,7,1010
11/8/1996,1996,11,8,969
11/9/1996,1996,11,9,969
11/10/1996,1996,11,10,947
11/11/1996,1996,11,11,956
11/12/1996,1996,11,12,948
11/13/1996,1996,11,13,961
11/14/1996,1996,11,14,998
11/15/1996,1996,11,15,1150
11/16/1996,1996,11,16,903
11/17/1996,1996,11,17,870
11/18/1996,1996,11,18,944
11/19/1996,1996,11,19,1050
11/20/1996,1996,11,20,1200
11/21/1996,1996,11,21,1190
11/22/1996,1996,11,22,996
11/23/1996,1996,11,23,923
11/24/1996,1996,11,24,888
11/25/1996,1996,11,25,794
11/26/1996,1996,11,26,790
11/27/1996,1996,11,27,740
11/28/1996,1996,11,28,764
11/29/1996,1996,11,29,774
11/30/1996,1996,11,30,795
12/1/1996,1996,12,1,838
12/2/1996,1996,12,2,830
12/3/1996,1996,12,3,785
12/4/1996,1996,12,4,790
12/5/1996,1996,12,5,836
12/6/1996,1996,12,6,913
12/7/1996,1996,12,7,958
12/8/1996,1996,12,8,932
12/9/1996,1996,12,9,983
12/10/1996,1996,12,10,1290
12/11/1996,1996,12,11,1170
12/12/1996,1996,12,12,1080
12/13/1996,1996,12,13,1070
12/14/1996,1996,12,14,1020
12/15/1996,1996,12,15,960
12/16/1996,1996,12,16,975
12/17/1996,1996,12,17,920
12/18/1996,1996,12,18,869
12/19/1996,1996,12,19,908
12/20/1996,1996,12,20,913
12/21/1996,1996,12,21,862
12/22/1996,1996,12,22,854
12/23/1996,1996,12,23,850
12/24/1996,1996,12,24,805
12/25/1996,1996,12,25,801
12/26/1996,1996,12,26,826
12/27/1996,1996,12,27,795
12/28/1996,1996,12,28,817
12/29/1996,1996,12,29,806
12/30/1996,1996,12,30,807
12/31/1996,1996,12,31,796
1/1/1997,1997,1,1,769
1/2/1997,1997,1,2,768
1/3/1997,1997,1,3,804
1/4/1997,1997,1,4,868
1/5/1997,1997,1,5,856
1/6/1997,1997,1,6,826
1/7/1997,1997,1,7,771
1/8/1997,1997,1,8,746
1/9/1997,1997,1,9,753
1/10/1997,1997,1,10,754
1/11/1997,1997,1,11,660
1/12/1997,1997,1,12,649
1/13/1997,1997,1,13,715
1/14/1997,1997,1,14,710
1/15/1997,1997,1,15,703
1/16/1997,1997,1,16,668
1/17/1997,1997,1,17,819
1/18/1997,1997,1,18,836
1/19/1997,1997,1,19,786
1/20/1997,1997,1,20,801
1/21/1997,1997,1,21,867
1/22/1997,1997,1,22,895
1/23/1997,1997,1,23,868
1/24/1997,1997,1,24,969
1/25/1997,1997,1,25,957
1/26/1997,1997,1,26,1080
1/27/1997,1997,1,27,1140
1/28/1997,1997,1,28,1070
1/29/1997,1997,1,29,1030
1/30/1997,1997,1,30,1060
1/31/1997,1997,1,31,1030
2/1/1997,1997,2,1,1040
2/2/1997,1997,2,2,971
2/3/1997,1997,2,3,900
2/4/1997,1997,2,4,894
2/5/1997,1997,2,5,883
2/6/1997,1997,2,6,919
2/7/1997,1997,2,7,953
2/8/1997,1997,2,8,965
2/9/1997,1997,2,9,924
2/10/1997,1997,2,10,927
2/11/1997,1997,2,11,992
2/12/1997,1997,2,12,981
2/13/1997,1997,2,13,998
2/14/1997,1997,2,14,955
2/15/1997,1997,2,15,880
2/16/1997,1997,2,16,823
2/17/1997,1997,2,17,792
2/18/1997,1997,2,18,790
2/19/1997,1997,2,19,804
2/20/1997,1997,2,20,961
2/21/1997,1997,2,21,1740
2/22/1997,1997,2,22,1240
2/23/1997,1997,2,23,911
2/24/1997,1997,2,24,914
2/25/1997,1997,2,25,889
2/26/1997,1997,2,26,915
2/27/1997,1997,2,27,896
2/28/1997,1997,2,28,937
3/1/1997,1997,3,1,1010
3/2/1997,1997,3,2,1040
3/3/1997,1997,3,3,765
3/4/1997,1997,3,4,829
3/5/1997,1997,3,5,765
3/6/1997,1997,3,6,727
3/7/1997,1997,3,7,744
3/8/1997,1997,3,8,736
3/9/1997,1997,3,9,687
3/10/1997,1997,3,10,642
3/11/1997,1997,3,11,570
3/12/1997,1997,3,12,475
3/13/1997,1997,3,13,401
3/14/1997,1997,3,14,411
3/15/1997,1997,3,15,475
3/16/1997,1997,3,16,523
3/17/1997,1997,3,17,687
3/18/1997,1997,3,18,703
3/19/1997,1997,3,19,676
3/20/1997,1997,3,20,973
3/21/1997,1997,3,21,920
3/22/1997,1997,3,22,1020
3/23/1997,1997,3,23,1160
3/24/1997,1997,3,24,1550
3/25/1997,1997,3,25,1590
3/26/1997,1997,3,26,1770
3/27/1997,1997,3,27,1810
3/28/1997,1997,3,28,1900
3/29/1997,1997,3,29,1850
3/30/1997,1997,3,30,1830
3/31/1997,1997,3,31,1730
4/1/1997,1997,4,1,1670
4/2/1997,1997,4,2,1590
4/3/1997,1997,4,3,1260
4/4/1997,1997,4,4,1610
4/5/1997,1997,4,5,2020
4/6/1997,1997,4,6,1700
4/7/1997,1997,4,7,1490
4/8/1997,1997,4,8,1440
4/9/1997,1997,4,9,990
4/10/1997,1997,4,10,746
4/11/1997,1997,4,11,875
4/12/1997,1997,4,12,1100
4/13/1997,1997,4,13,1150
4/14/1997,1997,4,14,1140
4/15/1997,1997,4,15,1030
4/16/1997,1997,4,16,823
4/17/1997,1997,4,17,781
4/18/1997,1997,4,18,623
4/19/1997,1997,4,19,440
4/20/1997,1997,4,20,398
4/21/1997,1997,4,21,458
4/22/1997,1997,4,22,387
4/23/1997,1997,4,23,483
4/24/1997,1997,4,24,1080
4/25/1997,1997,4,25,2650
4/26/1997,1997,4,26,3450
4/27/1997,1997,4,27,2950
4/28/1997,1997,4,28,2690
4/29/1997,1997,4,29,2180
4/30/1997,1997,4,30,1660
5/1/1997,1997,5,1,623
5/2/1997,1997,5,2,618
5/3/1997,1997,5,3,790
5/4/1997,1997,5,4,745
5/5/1997,1997,5,5,825
5/6/1997,1997,5,6,580
5/7/1997,1997,5,7,420
5/8/1997,1997,5,8,795
5/9/1997,1997,5,9,1350
5/10/1997,1997,5,10,2130
5/11/1997,1997,5,11,2390
5/12/1997,1997,5,12,2680
5/13/1997,1997,5,13,2630
5/14/1997,1997,5,14,2490
5/15/1997,1997,5,15,2940
5/16/1997,1997,5,16,3160
5/17/1997,1997,5,17,3540
5/18/1997,1997,5,18,4450
5/19/1997,1997,5,19,4250
5/20/1997,1997,5,20,4250
5/21/1997,1997,5,21,4250
5/22/1997,1997,5,22,4180
5/23/1997,1997,5,23,3580
5/24/1997,1997,5,24,3440
5/25/1997,1997,5,25,3700
5/26/1997,1997,5,26,3800
5/27/1997,1997,5,27,3600
5/28/1997,1997,5,28,3470
5/29/1997,1997,5,29,3280
5/30/1997,1997,5,30,3250
5/31/1997,1997,5,31,3130
6/1/1997,1997,6,1,3290
6/2/1997,1997,6,2,3430
6/3/1997,1997,6,3,3240
6/4/1997,1997,6,4,3220
6/5/1997,1997,6,5,3410
6/6/1997,1997,6,6,3590
6/7/1997,1997,6,7,4000
6/8/1997,1997,6,8,4730
6/9/1997,1997,6,9,4060
6/10/1997,1997,6,10,4540
6/11/1997,1997,6,11,5090
6/12/1997,1997,6,12,4550
6/13/1997,1997,6,13,4150
6/14/1997,1997,6,14,4400
6/15/1997,1997,6,15,4390
6/16/1997,1997,6,16,4420
6/17/1997,1997,6,17,4240
6/18/1997,1997,6,18,4070
6/19/1997,1997,6,19,3680
6/20/1997,1997,6,20,2910
6/21/1997,1997,6,21,2090
6/22/1997,1997,6,22,1570
6/23/1997,1997,6,23,1250
6/24/1997,1997,6,24,978
6/25/1997,1997,6,25,783
6/26/1997,1997,6,26,759
6/27/1997,1997,6,27,1000
6/28/1997,1997,6,28,758
6/29/1997,1997,6,29,606
6/30/1997,1997,6,30,642
7/1/1997,1997,7,1,742
7/2/1997,1997,7,2,959
7/3/1997,1997,7,3,937
7/4/1997,1997,7,4,850
7/5/1997,1997,7,5,903
7/6/1997,1997,7,6,698
7/7/1997,1997,7,7,687
7/8/1997,1997,7,8,737
7/9/1997,1997,7,9,620
7/10/1997,1997,7,10,420
7/11/1997,1997,7,11,366
7/12/1997,1997,7,12,442
7/13/1997,1997,7,13,490
7/14/1997,1997,7,14,384
7/15/1997,1997,7,15,314
7/16/1997,1997,7,16,283
7/17/1997,1997,7,17,273
7/18/1997,1997,7,18,217
7/19/1997,1997,7,19,237
7/20/1997,1997,7,20,199
7/21/1997,1997,7,21,234
7/22/1997,1997,7,22,236
7/23/1997,1997,7,23,312
7/24/1997,1997,7,24,268
7/25/1997,1997,7,25,237
7/26/1997,1997,7,26,273
7/27/1997,1997,7,27,172
7/28/1997,1997,7,28,587
7/29/1997,1997,7,29,730
7/30/1997,1997,7,30,2060
7/31/1997,1997,7,31,1600
8/1/1997,1997,8,1,2800
8/2/1997,1997,8,2,2350
8/3/1997,1997,8,3,1880
8/4/1997,1997,8,4,1370
8/5/1997,1997,8,5,1530
8/6/1997,1997,8,6,1890
8/7/1997,1997,8,7,1440
8/8/1997,1997,8,8,1400
8/9/1997,1997,8,9,1300
8/10/1997,1997,8,10,1280
8/11/1997,1997,8,11,1080
8/12/1997,1997,8,12,1030
8/13/1997,1997,8,13,1080
8/14/1997,1997,8,14,983
8/15/1997,1997,8,15,839
8/16/1997,1997,8,16,738
8/17/1997,1997,8,17,742
8/18/1997,1997,8,18,725
